Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
5.182559125,1,1,1,0,1,1
5.182581292,1,1,1,1,1,1
5.182585833,1,1,1,1,0,1
5.182627250,1,1,1,1,1,1
5.182631750,1,1,1,1,1,0
5.182711625,1,1,1,1,1,1
5.182716917,0,1,1,1,1,1
5.182722083,1,1,1,1,1,1
5.182726583,1,0,1,1,1,1
5.182734125,1,1,1,1,1,1
5.182738625,1,1,0,1,1,1
5.182750750,1,1,1,1,1,1
5.182755292,1,1,1,0,1,1
5.182777458,1,1,1,1,1,1
5.182782000,1,1,1,1,0,1
5.182823417,1,1,1,1,1,1
5.182827917,1,1,1,1,1,0
5.182907833,1,1,1,1,1,1
5.182913083,0,1,1,1,1,1
5.182918250,1,1,1,1,1,1
5.182922792,1,0,1,1,1,1
5.182930292,1,1,1,1,1,1
5.182934792,1,1,0,1,1,1
5.182946958,1,1,1,1,1,1
5.182951500,1,1,1,0,1,1
5.182973625,1,1,1,1,1,1
5.182978208,1,1,1,1,0,1
5.183019583,1,1,1,1,1,1
5.183024125,1,1,1,1,1,0
5.183104042,1,1,1,1,1,1
5.183109292,0,1,1,1,1,1
5.183114458,1,1,1,1,1,1
5.183119000,1,0,1,1,1,1
5.183126500,1,1,1,1,1,1
5.183131000,1,1,0,1,1,1
5.183143167,1,1,1,1,1,1
5.183147708,1,1,1,0,1,1
5.183169875,1,1,1,1,1,1
5.183174417,1,1,1,1,0,1
5.183215833,1,1,1,1,1,1
5.183220333,1,1,1,1,1,0
5.183300250,1,1,1,1,1,1
5.183305542,0,1,1,1,1,1
5.183310708,1,1,1,1,1,1
5.183315208,1,0,1,1,1,1
5.183322750,1,1,1,1,1,1
5.183327250,1,1,0,1,1,1
5.183339375,1,1,1,1,1,1
5.183343958,1,1,1,0,1,1
5.183366083,1,1,1,1,1,1
5.183370625,1,1,1,1,0,1
5.183412042,1,1,1,1,1,1
5.183417458,1,1,1,1,1,0
5.183497500,1,1,1,1,1,1
5.183502792,0,1,1,1,1,1
5.183508000,1,1,1,1,1,1
5.183512500,1,0,1,1,1,1
5.183520042,1,1,1,1,1,1
5.183524542,1,1,0,1,1,1
5.183536667,1,1,1,1,1,1
5.183541208,1,1,1,0,1,1
5.183563375,1,1,1,1,1,1
5.183567917,1,1,1,1,0,1
5.183609333,1,1,1,1,1,1
5.183613833,1,1,1,1,1,0
5.183693750,1,1,1,1,1,1
5.183699000,0,1,1,1,1,1
5.183704208,1,1,1,1,1,1
5.183708708,1,0,1,1,1,1
5.183716250,1,1,1,1,1,1
5.183720708,1,1,0,1,1,1
5.183732875,1,1,1,1,1,1
5.183737417,1,1,1,0,1,1
5.183759583,1,1,1,1,1,1
5.183764125,1,1,1,1,0,1
5.183805500,1,1,1,1,1,1
5.183810000,1,1,1,1,1,0
5.183889917,1,1,1,1,1,1
5.183895167,0,1,1,1,1,1
5.183900333,1,1,1,1,1,1
5.183904875,1,0,1,1,1,1
5.183912375,1,1,1,1,1,1
5.183916875,1,1,0,1,1,1
5.183929042,1,1,1,1,1,1
5.183933583,1,1,1,0,1,1
5.183955708,1,1,1,1,1,1
5.183960292,1,1,1,1,0,1
5.184001667,1,1,1,1,1,1
5.184006208,1,1,1,1,1,0
5.184086125,1,1,1,1,1,1
5.184091375,0,1,1,1,1,1
5.184096542,1,1,1,1,1,1
5.184101083,1,0,1,1,1,1
5.184108583,1,1,1,1,1,1
5.184113083,1,1,0,1,1,1
5.184125208,1,1,1,1,1,1
5.184129792,1,1,1,0,1,1
5.184151917,1,1,1,1,1,1
5.184156500,1,1,1,1,0,1
5.184197875,1,1,1,1,1,1
5.184202417,1,1,1,1,1,0
5.184282333,1,1,1,1,1,1
5.184287583,0,1,1,1,1,1
5.184292750,1,1,1,1,1,1
5.184297250,1,0,1,1,1,1
5.184304792,1,1,1,1,1,1
5.184309292,1,1,0,1,1,1
5.184321417,1,1,1,1,1,1
5.184326000,1,1,1,0,1,1
5.184348125,1,1,1,1,1,1
5.184352708,1,1,1,1,0,1
5.184394083,1,1,1,1,1,1
5.184398625,1,1,1,1,1,0
5.184478958,1,1,1,1,1,1
5.184484417,0,1,1,1,1,1
5.184489667,1,1,1,1,1,1
5.184494208,1,0,1,1,1,1
5.184501750,1,1,1,1,1,1
5.184506250,1,1,0,1,1,1
5.184518417,1,1,1,1,1,1
5.184522958,1,1,1,0,1,1
5.184545125,1,1,1,1,1,1
5.184549667,1,1,1,1,0,1
5.184591083,1,1,1,1,1,1
5.184595583,1,1,1,1,1,0
5.184675500,1,1,1,1,1,1
5.184680792,0,1,1,1,1,1
5.184685958,1,1,1,1,1,1
5.184690458,1,0,1,1,1,1
5.184698000,1,1,1,1,1,1
5.184702500,1,1,0,1,1,1
5.184714625,1,1,1,1,1,1
5.184719208,1,1,1,0,1,1
5.184741333,1,1,1,1,1,1
5.184745917,1,1,1,1,0,1
5.184787333,1,1,1,1,1,1
5.184791833,1,1,1,1,1,0
5.184871750,1,1,1,1,1,1
5.184877042,0,1,1,1,1,1
5.184882208,1,1,1,1,1,1
5.184886708,1,0,1,1,1,1
5.184894250,1,1,1,1,1,1
5.184898750,1,1,0,1,1,1
5.184910875,1,1,1,1,1,1
5.184915417,1,1,1,0,1,1
5.184937583,1,1,1,1,1,1
5.184942167,1,1,1,1,0,1
5.184983542,1,1,1,1,1,1
5.184988083,1,1,1,1,1,0
5.185068000,1,1,1,1,1,1
5.185073250,0,1,1,1,1,1
5.185078417,1,1,1,1,1,1
5.185082917,1,0,1,1,1,1
5.185090458,1,1,1,1,1,1
5.185094958,1,1,0,1,1,1
5.185107083,1,1,1,1,1,1
5.185111667,1,1,1,0,1,1
5.185133792,1,1,1,1,1,1
5.185138375,1,1,1,1,0,1
5.185179750,1,1,1,1,1,1
5.185184250,1,1,1,1,1,0
5.185264208,1,1,1,1,1,1
5.185269458,0,1,1,1,1,1
5.185274625,1,1,1,1,1,1
5.185279125,1,0,1,1,1,1
5.185286667,1,1,1,1,1,1
5.185291167,1,1,0,1,1,1
5.185303292,1,1,1,1,1,1
5.185307875,1,1,1,0,1,1
5.185330000,1,1,1,1,1,1
5.185334583,1,1,1,1,0,1
5.185375958,1,1,1,1,1,1
5.185380500,1,1,1,1,1,0
5.185460750,1,1,1,1,1,1
5.185466167,0,1,1,1,1,1
5.185471458,1,1,1,1,1,1
5.185475958,1,0,1,1,1,1
5.185483542,1,1,1,1,1,1
5.185488042,1,1,0,1,1,1
5.185500167,1,1,1,1,1,1
5.185504750,1,1,1,0,1,1
5.185526875,1,1,1,1,1,1
5.185531417,1,1,1,1,0,1
5.185572833,1,1,1,1,1,1
5.185577333,1,1,1,1,1,0
5.185657250,1,1,1,1,1,1
5.185662542,0,1,1,1,1,1
5.185667708,1,1,1,1,1,1
5.185672208,1,0,1,1,1,1
5.185679750,1,1,1,1,1,1
5.185684250,1,1,0,1,1,1
5.185696375,1,1,1,1,1,1
5.185700958,1,1,1,0,1,1
5.185723083,1,1,1,1,1,1
5.185727667,1,1,1,1,0,1
5.185769042,1,1,1,1,1,1
5.185773583,1,1,1,1,1,0
5.185853500,1,1,1,1,1,1
5.185858750,0,1,1,1,1,1
5.185863917,1,1,1,1,1,1
5.185868458,1,0,1,1,1,1
5.185875958,1,1,1,1,1,1
5.185880458,1,1,0,1,1,1
5.185892625,1,1,1,1,1,1
5.185897167,1,1,1,0,1,1
5.185919333,1,1,1,1,1,1
5.185923875,1,1,1,1,0,1
5.185965250,1,1,1,1,1,1
5.185969792,1,1,1,1,1,0
5.186049708,1,1,1,1,1,1
5.186055000,0,1,1,1,1,1
5.186060167,1,1,1,1,1,1
5.186064667,1,0,1,1,1,1
5.186072208,1,1,1,1,1,1
5.186076708,1,1,0,1,1,1
5.186088833,1,1,1,1,1,1
5.186093375,1,1,1,0,1,1
5.186115542,1,1,1,1,1,1
5.186120083,1,1,1,1,0,1
5.186161500,1,1,1,1,1,1
5.186166042,1,1,1,1,1,0
5.186245958,1,1,1,1,1,1
5.186251208,0,1,1,1,1,1
5.186256375,1,1,1,1,1,1
5.186260917,1,0,1,1,1,1
5.186268458,1,1,1,1,1,1
5.186272917,1,1,0,1,1,1
5.186285083,1,1,1,1,1,1
5.186289625,1,1,1,0,1,1
5.186311792,1,1,1,1,1,1
5.186316333,1,1,1,1,0,1
5.186357750,1,1,1,1,1,1
5.186362292,1,1,1,1,1,0
5.186442542,1,1,1,1,1,1
5.186448000,0,1,1,1,1,1
5.186453250,1,1,1,1,1,1
5.186457792,1,0,1,1,1,1
5.186465333,1,1,1,1,1,1
5.186469833,1,1,0,1,1,1
5.186482000,1,1,1,1,1,1
5.186486542,1,1,1,0,1,1
5.186508708,1,1,1,1,1,1
5.186513250,1,1,1,1,0,1
5.186554667,1,1,1,1,1,1
5.186559167,1,1,1,1,1,0
5.186639125,1,1,1,1,1,1
5.186644375,0,1,1,1,1,1
5.186649542,1,1,1,1,1,1
5.186654083,1,0,1,1,1,1
5.186661583,1,1,1,1,1,1
5.186666083,1,1,0,1,1,1
5.186678250,1,1,1,1,1,1
5.186682792,1,1,1,0,1,1
5.186704958,1,1,1,1,1,1
5.186709500,1,1,1,1,0,1
5.186750917,1,1,1,1,1,1
5.186755417,1,1,1,1,1,0
5.186835375,1,1,1,1,1,1
5.186840625,0,1,1,1,1,1
5.186845792,1,1,1,1,1,1
5.186850333,1,0,1,1,1,1
5.186857833,1,1,1,1,1,1
5.186862333,1,1,0,1,1,1
5.186874458,1,1,1,1,1,1
5.186879042,1,1,1,0,1,1
5.186901208,1,1,1,1,1,1
5.186905750,1,1,1,1,0,1
5.186947167,1,1,1,1,1,1
5.186951667,1,1,1,1,1,0
5.187031583,1,1,1,1,1,1
5.187036875,0,1,1,1,1,1
5.187042042,1,1,1,1,1,1
5.187046542,1,0,1,1,1,1
5.187054083,1,1,1,1,1,1
5.187058583,1,1,0,1,1,1
5.187070708,1,1,1,1,1,1
5.187075292,1,1,1,0,1,1
5.187097417,1,1,1,1,1,1
5.187102000,1,1,1,1,0,1
5.187143375,1,1,1,1,1,1
5.187147917,1,1,1,1,1,0
5.187227833,1,1,1,1,1,1
5.187233083,0,1,1,1,1,1
5.187238250,1,1,1,1,1,1
5.187242750,1,0,1,1,1,1
5.187250292,1,1,1,1,1,1
5.187254792,1,1,0,1,1,1
5.187266917,1,1,1,1,1,1
5.187271500,1,1,1,0,1,1
5.187293625,1,1,1,1,1,1
5.187298208,1,1,1,1,0,1
5.187339583,1,1,1,1,1,1
5.187344125,1,1,1,1,1,0
5.187424417,1,1,1,1,1,1
5.187429875,0,1,1,1,1,1
5.187435167,1,1,1,1,1,1
5.187439667,1,0,1,1,1,1
5.187447250,1,1,1,1,1,1
5.187451750,1,1,0,1,1,1
5.187463875,1,1,1,1,1,1
5.187468417,1,1,1,0,1,1
5.187490583,1,1,1,1,1,1
5.187495125,1,1,1,1,0,1
5.187536542,1,1,1,1,1,1
5.187541042,1,1,1,1,1,0
5.187620958,1,1,1,1,1,1
5.187626208,0,1,1,1,1,1
5.187631375,1,1,1,1,1,1
5.187635917,1,0,1,1,1,1
5.187643417,1,1,1,1,1,1
5.187647917,1,1,0,1,1,1
5.187660083,1,1,1,1,1,1
5.187664625,1,1,1,0,1,1
5.187686792,1,1,1,1,1,1
5.187691333,1,1,1,1,0,1
5.187732750,1,1,1,1,1,1
5.187737250,1,1,1,1,1,0
5.187817167,1,1,1,1,1,1
5.187822458,0,1,1,1,1,1
5.187827625,1,1,1,1,1,1
5.187832125,1,0,1,1,1,1
5.187839667,1,1,1,1,1,1
5.187844167,1,1,0,1,1,1
5.187856292,1,1,1,1,1,1
5.187860875,1,1,1,0,1,1
5.187883000,1,1,1,1,1,1
5.187887583,1,1,1,1,0,1
5.187928958,1,1,1,1,1,1
5.187933500,1,1,1,1,1,0
5.188013417,1,1,1,1,1,1
5.188018667,0,1,1,1,1,1
5.188023833,1,1,1,1,1,1
5.188028375,1,0,1,1,1,1
5.188035917,1,1,1,1,1,1
5.188040375,1,1,0,1,1,1
5.188052542,1,1,1,1,1,1
5.188057083,1,1,1,0,1,1
5.188079250,1,1,1,1,1,1
5.188083792,1,1,1,1,0,1
5.188125167,1,1,1,1,1,1
5.188129708,1,1,1,1,1,0
5.188209625,1,1,1,1,1,1
5.188214917,0,1,1,1,1,1
5.188220083,1,1,1,1,1,1
5.188224583,1,0,1,1,1,1
5.188232125,1,1,1,1,1,1
5.188236625,1,1,0,1,1,1
5.188248750,1,1,1,1,1,1
5.188253333,1,1,1,0,1,1
5.188275458,1,1,1,1,1,1
5.188280042,1,1,1,1,0,1
5.188321417,1,1,1,1,1,1
5.188325958,1,1,1,1,1,0
5.188406667,1,1,1,1,1,1
5.188412125,0,1,1,1,1,1
5.188418167,1,1,1,1,1,1
5.188422667,1,0,1,1,1,1
5.188430292,1,1,1,1,1,1
5.188434792,1,1,0,1,1,1
5.188446917,1,1,1,1,1,1
5.188451500,1,1,1,0,1,1
5.188473625,1,1,1,1,1,1
5.188478167,1,1,1,1,0,1
5.188519583,1,1,1,1,1,1
5.188524083,1,1,1,1,1,0
5.188604000,1,1,1,1,1,1
5.188609250,0,1,1,1,1,1
5.188614458,1,1,1,1,1,1
5.188618958,1,0,1,1,1,1
5.188626500,1,1,1,1,1,1
5.188630958,1,1,0,1,1,1
5.188643125,1,1,1,1,1,1
5.188647667,1,1,1,0,1,1
5.188669792,1,1,1,1,1,1
5.188674375,1,1,1,1,0,1
5.188715750,1,1,1,1,1,1
5.188720292,1,1,1,1,1,0
5.188800208,1,1,1,1,1,1
5.188805458,0,1,1,1,1,1
5.188810625,1,1,1,1,1,1
5.188815125,1,0,1,1,1,1
5.188822667,1,1,1,1,1,1
5.188827167,1,1,0,1,1,1
5.188839292,1,1,1,1,1,1
5.188843833,1,1,1,0,1,1
5.188866000,1,1,1,1,1,1
5.188870542,1,1,1,1,0,1
5.188911958,1,1,1,1,1,1
5.188916458,1,1,1,1,1,0
5.188996375,1,1,1,1,1,1
5.189001625,0,1,1,1,1,1
5.189006792,1,1,1,1,1,1
5.189011292,1,0,1,1,1,1
5.189018833,1,1,1,1,1,1
5.189023333,1,1,0,1,1,1
5.189035458,1,1,1,1,1,1
5.189040000,1,1,1,0,1,1
5.189062167,1,1,1,1,1,1
5.189066708,1,1,1,1,0,1
5.189108125,1,1,1,1,1,1
5.189112625,1,1,1,1,1,0
5.189192542,1,1,1,1,1,1
5.189197792,0,1,1,1,1,1
5.189202958,1,1,1,1,1,1
5.189207500,1,0,1,1,1,1
5.189215000,1,1,1,1,1,1
5.189219500,1,1,0,1,1,1
5.189231625,1,1,1,1,1,1
5.189236208,1,1,1,0,1,1
5.189258333,1,1,1,1,1,1
5.189262917,1,1,1,1,0,1
5.189304292,1,1,1,1,1,1
5.189308833,1,1,1,1,1,0
5.189388708,1,1,1,1,1,1
5.189394000,0,1,1,1,1,1
5.189399167,1,1,1,1,1,1
5.189403667,1,0,1,1,1,1
5.189412875,1,1,1,1,1,1
5.189417625,1,1,0,1,1,1
5.189429792,1,1,1,1,1,1
5.189434333,1,1,1,0,1,1
5.189456500,1,1,1,1,1,1
5.189461042,1,1,1,1,0,1
5.189502458,1,1,1,1,1,1
5.189506958,1,1,1,1,1,0
5.189586917,1,1,1,1,1,1
5.189592167,0,1,1,1,1,1
5.189597333,1,1,1,1,1,1
5.189601875,1,0,1,1,1,1
5.189609375,1,1,1,1,1,1
5.189613875,1,1,0,1,1,1
5.189626042,1,1,1,1,1,1
5.189630583,1,1,1,0,1,1
5.189652750,1,1,1,1,1,1
5.189657292,1,1,1,1,0,1
5.189698667,1,1,1,1,1,1
5.189703208,1,1,1,1,1,0
5.189783125,1,1,1,1,1,1
5.189788375,0,1,1,1,1,1
5.189793542,1,1,1,1,1,1
5.189798083,1,0,1,1,1,1
5.189805625,1,1,1,1,1,1
5.189810083,1,1,0,1,1,1
5.189822250,1,1,1,1,1,1
5.189826792,1,1,1,0,1,1
5.189848958,1,1,1,1,1,1
5.189853500,1,1,1,1,0,1
5.189894917,1,1,1,1,1,1
5.189899417,1,1,1,1,1,0
5.189979375,1,1,1,1,1,1
5.189984625,0,1,1,1,1,1
5.189989792,1,1,1,1,1,1
5.189994333,1,0,1,1,1,1
5.190001833,1,1,1,1,1,1
5.190006333,1,1,0,1,1,1
5.190018458,1,1,1,1,1,1
5.190023042,1,1,1,0,1,1
5.190045167,1,1,1,1,1,1
5.190049750,1,1,1,1,0,1
5.190091167,1,1,1,1,1,1
5.190095667,1,1,1,1,1,0
5.190175583,1,1,1,1,1,1
5.190180875,0,1,1,1,1,1
5.190186042,1,1,1,1,1,1
5.190190542,1,0,1,1,1,1
5.190198083,1,1,1,1,1,1
5.190202583,1,1,0,1,1,1
5.190214708,1,1,1,1,1,1
5.190219292,1,1,1,0,1,1
5.190241417,1,1,1,1,1,1
5.190246000,1,1,1,1,0,1
5.190287417,1,1,1,1,1,1
5.190291917,1,1,1,1,1,0
5.190371833,1,1,1,1,1,1
5.190377083,0,1,1,1,1,1
5.190382292,1,1,1,1,1,1
5.190386792,1,0,1,1,1,1
5.190394333,1,1,1,1,1,1
5.190398833,1,1,0,1,1,1
5.190412125,1,1,1,1,1,1
5.190416917,1,1,1,0,1,1
5.190439167,1,1,1,1,1,1
5.190443708,1,1,1,1,0,1
5.190485167,1,1,1,1,1,1
5.190489667,1,1,1,1,1,0
5.190569625,1,1,1,1,1,1
5.190574875,0,1,1,1,1,1
5.190580042,1,1,1,1,1,1
5.190584542,1,0,1,1,1,1
5.190592083,1,1,1,1,1,1
5.190596583,1,1,0,1,1,1
5.190608708,1,1,1,1,1,1
5.190613292,1,1,1,0,1,1
5.190635417,1,1,1,1,1,1
5.190640000,1,1,1,1,0,1
5.190681375,1,1,1,1,1,1
5.190685917,1,1,1,1,1,0
5.190765833,1,1,1,1,1,1
5.190771083,0,1,1,1,1,1
5.190776250,1,1,1,1,1,1
5.190780792,1,0,1,1,1,1
5.190788333,1,1,1,1,1,1
5.190792792,1,1,0,1,1,1
5.190804958,1,1,1,1,1,1
5.190809500,1,1,1,0,1,1
5.190831667,1,1,1,1,1,1
5.190836208,1,1,1,1,0,1
5.190877625,1,1,1,1,1,1
5.190882125,1,1,1,1,1,0
5.190962083,1,1,1,1,1,1
5.190967333,0,1,1,1,1,1
5.190972500,1,1,1,1,1,1
5.190977042,1,0,1,1,1,1
5.190984542,1,1,1,1,1,1
5.190989042,1,1,0,1,1,1
5.191001167,1,1,1,1,1,1
5.191005750,1,1,1,0,1,1
5.191027875,1,1,1,1,1,1
5.191032458,1,1,1,1,0,1
5.191073833,1,1,1,1,1,1
5.191078375,1,1,1,1,1,0
5.191158292,1,1,1,1,1,1
5.191163542,0,1,1,1,1,1
5.191168708,1,1,1,1,1,1
5.191173250,1,0,1,1,1,1
5.191180792,1,1,1,1,1,1
5.191185250,1,1,0,1,1,1
5.191197417,1,1,1,1,1,1
5.191201958,1,1,1,0,1,1
5.191224125,1,1,1,1,1,1
5.191228667,1,1,1,1,0,1
5.191270083,1,1,1,1,1,1
5.191274583,1,1,1,1,1,0
5.191354542,1,1,1,1,1,1
5.191359792,0,1,1,1,1,1
5.191364958,1,1,1,1,1,1
5.191369500,1,0,1,1,1,1
5.191377000,1,1,1,1,1,1
5.191381500,1,1,0,1,1,1
5.191393625,1,1,1,1,1,1
5.191398208,1,1,1,0,1,1
5.191420375,1,1,1,1,1,1
5.191425167,1,1,1,1,0,1
5.191466667,1,1,1,1,1,1
5.191471167,1,1,1,1,1,0
5.191551125,1,1,1,1,1,1
5.191556375,0,1,1,1,1,1
5.191561583,1,1,1,1,1,1
5.191566083,1,0,1,1,1,1
5.191573625,1,1,1,1,1,1
5.191578125,1,1,0,1,1,1
5.191590250,1,1,1,1,1,1
5.191594792,1,1,1,0,1,1
5.191616958,1,1,1,1,1,1
5.191621500,1,1,1,1,0,1
5.191662917,1,1,1,1,1,1
5.191667417,1,1,1,1,1,0
5.191747375,1,1,1,1,1,1
5.191752625,0,1,1,1,1,1
5.191757792,1,1,1,1,1,1
5.191762333,1,0,1,1,1,1
5.191769833,1,1,1,1,1,1
5.191774333,1,1,0,1,1,1
5.191786458,1,1,1,1,1,1
5.191791042,1,1,1,0,1,1
5.191813167,1,1,1,1,1,1
5.191817750,1,1,1,1,0,1
5.191859125,1,1,1,1,1,1
5.191863667,1,1,1,1,1,0
5.191943625,1,1,1,1,1,1
5.191948875,0,1,1,1,1,1
5.191954042,1,1,1,1,1,1
5.191958583,1,0,1,1,1,1
5.191966083,1,1,1,1,1,1
5.191970583,1,1,0,1,1,1
5.191982750,1,1,1,1,1,1
5.191987292,1,1,1,0,1,1
5.192009458,1,1,1,1,1,1
5.192014000,1,1,1,1,0,1
5.192055417,1,1,1,1,1,1
5.192059917,1,1,1,1,1,0
5.192139875,1,1,1,1,1,1
5.192145125,0,1,1,1,1,1
5.192150292,1,1,1,1,1,1
5.192154833,1,0,1,1,1,1
5.192162333,1,1,1,1,1,1
5.192166833,1,1,0,1,1,1
5.192178958,1,1,1,1,1,1
5.192183542,1,1,1,0,1,1
5.192205667,1,1,1,1,1,1
5.192210250,1,1,1,1,0,1
5.192251667,1,1,1,1,1,1
5.192256167,1,1,1,1,1,0
5.192336083,1,1,1,1,1,1
5.192341375,0,1,1,1,1,1
5.192346542,1,1,1,1,1,1
5.192351042,1,0,1,1,1,1
5.192358583,1,1,1,1,1,1
5.192363083,1,1,0,1,1,1
5.192375208,1,1,1,1,1,1
5.192379750,1,1,1,0,1,1
5.192402333,1,1,1,1,1,1
5.192407083,1,1,1,1,0,1
5.192448583,1,1,1,1,1,1
5.192453125,1,1,1,1,1,0
5.192533083,1,1,1,1,1,1
5.192538333,0,1,1,1,1,1
5.192543500,1,1,1,1,1,1
5.192548042,1,0,1,1,1,1
5.192555542,1,1,1,1,1,1
5.192560042,1,1,0,1,1,1
5.192572208,1,1,1,1,1,1
5.192576750,1,1,1,0,1,1
5.192598917,1,1,1,1,1,1
5.192603458,1,1,1,1,0,1
5.192644875,1,1,1,1,1,1
5.192649417,1,1,1,1,1,0
5.192729333,1,1,1,1,1,1
5.192734583,0,1,1,1,1,1
5.192739750,1,1,1,1,1,1
5.192744292,1,0,1,1,1,1
5.192751833,1,1,1,1,1,1
5.192756292,1,1,0,1,1,1
5.192768458,1,1,1,1,1,1
5.192773000,1,1,1,0,1,1
5.192795167,1,1,1,1,1,1
5.192799750,1,1,1,1,0,1
5.192841125,1,1,1,1,1,1
5.192845667,1,1,1,1,1,0
5.192925583,1,1,1,1,1,1
5.192930833,0,1,1,1,1,1
5.192936000,1,1,1,1,1,1
5.192940542,1,0,1,1,1,1
5.192948083,1,1,1,1,1,1
5.192952542,1,1,0,1,1,1
5.192964708,1,1,1,1,1,1
5.192969250,1,1,1,0,1,1
5.192991417,1,1,1,1,1,1
5.192995958,1,1,1,1,0,1
5.193037375,1,1,1,1,1,1
5.193041875,1,1,1,1,1,0
5.193121792,1,1,1,1,1,1
5.193127083,0,1,1,1,1,1
5.193132250,1,1,1,1,1,1
5.193136750,1,0,1,1,1,1
5.193144292,1,1,1,1,1,1
5.193148792,1,1,0,1,1,1
5.193160917,1,1,1,1,1,1
5.193165458,1,1,1,0,1,1
5.193187625,1,1,1,1,1,1
5.193192208,1,1,1,1,0,1
5.193233583,1,1,1,1,1,1
5.193238125,1,1,1,1,1,0
5.193318042,1,1,1,1,1,1
5.193323292,0,1,1,1,1,1
5.193328500,1,1,1,1,1,1
5.193333000,1,0,1,1,1,1
5.193340542,1,1,1,1,1,1
5.193345000,1,1,0,1,1,1
5.193357167,1,1,1,1,1,1
5.193361708,1,1,1,0,1,1
5.193383875,1,1,1,1,1,1
5.193388417,1,1,1,1,0,1
5.193430250,1,1,1,1,1,1
5.193434958,1,1,1,1,1,0
5.193514958,1,1,1,1,1,1
5.193520250,0,1,1,1,1,1
5.193525458,1,1,1,1,1,1
5.193529958,1,0,1,1,1,1
5.193537500,1,1,1,1,1,1
5.193542000,1,1,0,1,1,1
5.193554125,1,1,1,1,1,1
5.193558667,1,1,1,0,1,1
5.193580833,1,1,1,1,1,1
5.193585375,1,1,1,1,0,1
5.193626792,1,1,1,1,1,1
5.193631292,1,1,1,1,1,0
5.193711208,1,1,1,1,1,1
5.193716500,0,1,1,1,1,1
5.193721667,1,1,1,1,1,1
5.193726167,1,0,1,1,1,1
5.193733708,1,1,1,1,1,1
5.193738208,1,1,0,1,1,1
5.193750333,1,1,1,1,1,1
5.193754875,1,1,1,0,1,1
5.193777042,1,1,1,1,1,1
5.193781583,1,1,1,1,0,1
5.193823000,1,1,1,1,1,1
5.193827500,1,1,1,1,1,0
5.193907458,1,1,1,1,1,1
5.193912708,0,1,1,1,1,1
5.193917875,1,1,1,1,1,1
5.193922417,1,0,1,1,1,1
5.193929917,1,1,1,1,1,1
5.193934417,1,1,0,1,1,1
5.193946542,1,1,1,1,1,1
5.193951125,1,1,1,0,1,1
5.193973250,1,1,1,1,1,1
5.193977833,1,1,1,1,0,1
5.194019208,1,1,1,1,1,1
5.194023708,1,1,1,1,1,0
5.194103625,1,1,1,1,1,1
5.194108917,0,1,1,1,1,1
5.194114083,1,1,1,1,1,1
5.194118583,1,0,1,1,1,1
5.194126125,1,1,1,1,1,1
5.194130625,1,1,0,1,1,1
5.194142750,1,1,1,1,1,1
5.194147333,1,1,1,0,1,1
5.194169458,1,1,1,1,1,1
5.194174042,1,1,1,1,0,1
5.194215417,1,1,1,1,1,1
5.194219958,1,1,1,1,1,0
5.194299875,1,1,1,1,1,1
5.194305125,0,1,1,1,1,1
5.194310292,1,1,1,1,1,1
5.194314833,1,0,1,1,1,1
5.194322333,1,1,1,1,1,1
5.194326833,1,1,0,1,1,1
5.194339000,1,1,1,1,1,1
5.194343542,1,1,1,0,1,1
5.194365708,1,1,1,1,1,1
5.194370250,1,1,1,1,0,1
5.194412000,1,1,1,1,1,1
5.194416750,1,1,1,1,1,0
5.194496750,1,1,1,1,1,1
5.194502000,0,1,1,1,1,1
5.194507208,1,1,1,1,1,1
5.194511750,1,0,1,1,1,1
5.194519250,1,1,1,1,1,1
5.194523750,1,1,0,1,1,1
5.194535917,1,1,1,1,1,1
5.194540458,1,1,1,0,1,1
5.194562625,1,1,1,1,1,1
5.194567167,1,1,1,1,0,1
5.194608583,1,1,1,1,1,1
5.194613083,1,1,1,1,1,0
5.194693000,1,1,1,1,1,1
5.194698250,0,1,1,1,1,1
5.194703458,1,1,1,1,1,1
5.194707958,1,0,1,1,1,1
5.194715500,1,1,1,1,1,1
5.194720000,1,1,0,1,1,1
5.194732125,1,1,1,1,1,1
5.194736667,1,1,1,0,1,1
5.194758833,1,1,1,1,1,1
5.194763375,1,1,1,1,0,1
5.194804792,1,1,1,1,1,1
5.194809292,1,1,1,1,1,0
5.194889208,1,1,1,1,1,1
5.194894500,0,1,1,1,1,1
5.194899667,1,1,1,1,1,1
5.194904167,1,0,1,1,1,1
5.194911708,1,1,1,1,1,1
5.194916208,1,1,0,1,1,1
5.194928333,1,1,1,1,1,1
5.194932917,1,1,1,0,1,1
5.194955083,1,1,1,1,1,1
5.194959625,1,1,1,1,0,1
5.195001042,1,1,1,1,1,1
5.195005542,1,1,1,1,1,0
5.195085500,1,1,1,1,1,1
5.195090750,0,1,1,1,1,1
5.195095917,1,1,1,1,1,1
5.195100458,1,0,1,1,1,1
5.195107958,1,1,1,1,1,1
5.195112458,1,1,0,1,1,1
5.195124625,1,1,1,1,1,1
5.195129167,1,1,1,0,1,1
5.195151333,1,1,1,1,1,1
5.195155875,1,1,1,1,0,1
5.195197292,1,1,1,1,1,1
5.195201792,1,1,1,1,1,0
5.195281708,1,1,1,1,1,1
5.195287000,0,1,1,1,1,1
