Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
3.418117917,1,1,1,0,1,1
3.418137750,1,1,1,1,1,1
3.418141583,1,1,1,1,0,1
3.418180583,1,1,1,1,1,1
3.418184417,1,1,1,1,1,0
3.418261750,1,1,1,1,1,1
3.418265792,0,1,1,1,1,1
3.418268833,1,1,1,1,1,1
3.418272625,1,0,1,1,1,1
3.418278083,1,1,1,1,1,1
3.418281875,1,1,0,1,1,1
3.418292125,1,1,1,1,1,1
3.418295958,1,1,1,0,1,1
3.418315792,1,1,1,1,1,1
3.418319625,1,1,1,1,0,1
3.418358625,1,1,1,1,1,1
3.418362417,1,1,1,1,1,0
3.418439792,1,1,1,1,1,1
3.418443792,0,1,1,1,1,1
3.418447458,1,1,1,1,1,1
3.418451250,1,0,1,1,1,1
3.418456708,1,1,1,1,1,1
3.418460542,1,1,0,1,1,1
3.418470792,1,1,1,1,1,1
3.418474583,1,1,1,0,1,1
3.418494417,1,1,1,1,1,1
3.418498250,1,1,1,1,0,1
3.418537250,1,1,1,1,1,1
3.418541042,1,1,1,1,1,0
3.418618417,1,1,1,1,1,1
3.418622417,0,1,1,1,1,1
3.418625500,1,1,1,1,1,1
3.418629292,1,0,1,1,1,1
3.418634750,1,1,1,1,1,1
3.418638542,1,1,0,1,1,1
3.418648792,1,1,1,1,1,1
3.418652583,1,1,1,0,1,1
3.418672417,1,1,1,1,1,1
3.418676250,1,1,1,1,0,1
3.418715250,1,1,1,1,1,1
3.418719083,1,1,1,1,1,0
3.418796417,1,1,1,1,1,1
3.418800458,0,1,1,1,1,1
3.418803500,1,1,1,1,1,1
3.418807292,1,0,1,1,1,1
3.418812750,1,1,1,1,1,1
3.418816542,1,1,0,1,1,1
3.418826792,1,1,1,1,1,1
3.418830625,1,1,1,0,1,1
3.418850458,1,1,1,1,1,1
3.418854292,1,1,1,1,0,1
3.418893292,1,1,1,1,1,1
3.418897083,1,1,1,1,1,0
3.418974417,1,1,1,1,1,1
3.418978458,0,1,1,1,1,1
3.418981500,1,1,1,1,1,1
3.418985292,1,0,1,1,1,1
3.418990750,1,1,1,1,1,1
3.418994542,1,1,0,1,1,1
3.419004792,1,1,1,1,1,1
3.419008625,1,1,1,0,1,1
3.419028458,1,1,1,1,1,1
3.419032292,1,1,1,1,0,1
3.419071292,1,1,1,1,1,1
3.419075083,1,1,1,1,1,0
3.419152417,1,1,1,1,1,1
3.419156458,0,1,1,1,1,1
3.419159500,1,1,1,1,1,1
3.419163292,1,0,1,1,1,1
3.419168750,1,1,1,1,1,1
3.419172583,1,1,0,1,1,1
3.419182833,1,1,1,1,1,1
3.419186625,1,1,1,0,1,1
3.419206458,1,1,1,1,1,1
3.419210292,1,1,1,1,0,1
3.419249292,1,1,1,1,1,1
3.419253083,1,1,1,1,1,0
3.419330417,1,1,1,1,1,1
3.419334458,0,1,1,1,1,1
3.419337500,1,1,1,1,1,1
3.419341292,1,0,1,1,1,1
3.419346750,1,1,1,1,1,1
3.419350583,1,1,0,1,1,1
3.419360833,1,1,1,1,1,1
3.419364625,1,1,1,0,1,1
3.419384458,1,1,1,1,1,1
3.419388292,1,1,1,1,0,1
3.419427292,1,1,1,1,1,1
3.419431083,1,1,1,1,1,0
3.419509083,1,1,1,1,1,1
3.419513125,0,1,1,1,1,1
3.419516167,1,1,1,1,1,1
3.419519958,1,0,1,1,1,1
3.419525417,1,1,1,1,1,1
3.419529208,1,1,0,1,1,1
3.419539458,1,1,1,1,1,1
3.419543250,1,1,1,0,1,1
3.419563083,1,1,1,1,1,1
3.419566917,1,1,1,1,0,1
3.419605917,1,1,1,1,1,1
3.419609750,1,1,1,1,1,0
3.419687083,1,1,1,1,1,1
3.419691083,0,1,1,1,1,1
3.419694167,1,1,1,1,1,1
3.419697958,1,0,1,1,1,1
3.419703417,1,1,1,1,1,1
3.419707208,1,1,0,1,1,1
3.419717458,1,1,1,1,1,1
3.419721250,1,1,1,0,1,1
3.419741083,1,1,1,1,1,1
3.419744917,1,1,1,1,0,1
3.419783917,1,1,1,1,1,1
3.419787750,1,1,1,1,1,0
3.419865083,1,1,1,1,1,1
3.419869125,0,1,1,1,1,1
3.419872167,1,1,1,1,1,1
3.419875958,1,0,1,1,1,1
3.419881417,1,1,1,1,1,1
3.419885208,1,1,0,1,1,1
3.419895458,1,1,1,1,1,1
3.419899292,1,1,1,0,1,1
3.419919125,1,1,1,1,1,1
3.419922958,1,1,1,1,0,1
3.419961958,1,1,1,1,1,1
3.419965750,1,1,1,1,1,0
3.420043125,1,1,1,1,1,1
3.420047167,0,1,1,1,1,1
3.420050208,1,1,1,1,1,1
3.420054000,1,0,1,1,1,1
3.420059458,1,1,1,1,1,1
3.420063250,1,1,0,1,1,1
3.420073500,1,1,1,1,1,1
3.420077333,1,1,1,0,1,1
3.420097167,1,1,1,1,1,1
3.420101000,1,1,1,1,0,1
3.420140000,1,1,1,1,1,1
3.420143792,1,1,1,1,1,0
3.420221167,1,1,1,1,1,1
3.420225208,0,1,1,1,1,1
3.420228250,1,1,1,1,1,1
3.420232042,1,0,1,1,1,1
3.420237500,1,1,1,1,1,1
3.420241292,1,1,0,1,1,1
3.420251542,1,1,1,1,1,1
3.420255375,1,1,1,0,1,1
3.420275208,1,1,1,1,1,1
3.420279042,1,1,1,1,0,1
3.420318042,1,1,1,1,1,1
3.420321833,1,1,1,1,1,0
3.420399208,1,1,1,1,1,1
3.420403208,0,1,1,1,1,1
3.420406250,1,1,1,1,1,1
3.420410042,1,0,1,1,1,1
3.420415500,1,1,1,1,1,1
3.420419333,1,1,0,1,1,1
3.420429583,1,1,1,1,1,1
3.420433375,1,1,1,0,1,1
3.420453875,1,1,1,1,1,1
3.420457708,1,1,1,1,0,1
3.420496708,1,1,1,1,1,1
3.420500500,1,1,1,1,1,0
3.420577875,1,1,1,1,1,1
3.420581875,0,1,1,1,1,1
3.420584958,1,1,1,1,1,1
3.420588750,1,0,1,1,1,1
3.420594208,1,1,1,1,1,1
3.420598000,1,1,0,1,1,1
3.420608250,1,1,1,1,1,1
3.420612042,1,1,1,0,1,1
3.420631875,1,1,1,1,1,1
3.420635708,1,1,1,1,0,1
3.420674708,1,1,1,1,1,1
3.420678542,1,1,1,1,1,0
3.420755875,1,1,1,1,1,1
3.420759875,0,1,1,1,1,1
3.420762958,1,1,1,1,1,1
3.420766750,1,0,1,1,1,1
3.420772208,1,1,1,1,1,1
3.420776000,1,1,0,1,1,1
3.420786250,1,1,1,1,1,1
3.420790042,1,1,1,0,1,1
3.420809875,1,1,1,1,1,1
3.420813708,1,1,1,1,0,1
3.420852750,1,1,1,1,1,1
3.420856542,1,1,1,1,1,0
3.420933875,1,1,1,1,1,1
3.420937917,0,1,1,1,1,1
3.420940958,1,1,1,1,1,1
3.420944750,1,0,1,1,1,1
3.420950208,1,1,1,1,1,1
3.420954042,1,1,0,1,1,1
3.420964250,1,1,1,1,1,1
3.420968083,1,1,1,0,1,1
3.420987917,1,1,1,1,1,1
3.420991750,1,1,1,1,0,1
3.421030750,1,1,1,1,1,1
3.421034542,1,1,1,1,1,0
3.421111917,1,1,1,1,1,1
3.421115917,0,1,1,1,1,1
3.421118958,1,1,1,1,1,1
3.421122792,1,0,1,1,1,1
3.421128208,1,1,1,1,1,1
3.421132042,1,1,0,1,1,1
3.421142292,1,1,1,1,1,1
3.421146083,1,1,1,0,1,1
3.421165917,1,1,1,1,1,1
3.421169750,1,1,1,1,0,1
3.421208750,1,1,1,1,1,1
3.421212542,1,1,1,1,1,0
3.421289875,1,1,1,1,1,1
3.421293917,0,1,1,1,1,1
3.421296958,1,1,1,1,1,1
3.421300750,1,0,1,1,1,1
3.421306208,1,1,1,1,1,1
3.421310000,1,1,0,1,1,1
3.421320250,1,1,1,1,1,1
3.421324083,1,1,1,0,1,1
3.421343917,1,1,1,1,1,1
3.421347750,1,1,1,1,0,1
3.421386750,1,1,1,1,1,1
3.421390542,1,1,1,1,1,0
3.421468542,1,1,1,1,1,1
3.421472583,0,1,1,1,1,1
3.421475625,1,1,1,1,1,1
3.421479417,1,0,1,1,1,1
3.421484875,1,1,1,1,1,1
3.421488708,1,1,0,1,1,1
3.421498958,1,1,1,1,1,1
3.421502750,1,1,1,0,1,1
3.421522583,1,1,1,1,1,1
3.421526417,1,1,1,1,0,1
3.421565417,1,1,1,1,1,1
3.421569208,1,1,1,1,1,0
3.421646583,1,1,1,1,1,1
3.421650625,0,1,1,1,1,1
3.421653667,1,1,1,1,1,1
3.421657458,1,0,1,1,1,1
3.421662917,1,1,1,1,1,1
3.421666708,1,1,0,1,1,1
3.421676958,1,1,1,1,1,1
3.421680792,1,1,1,0,1,1
3.421700625,1,1,1,1,1,1
3.421704458,1,1,1,1,0,1
3.421743458,1,1,1,1,1,1
3.421747250,1,1,1,1,1,0
3.421824625,1,1,1,1,1,1
3.421828667,0,1,1,1,1,1
3.421831708,1,1,1,1,1,1
3.421835500,1,0,1,1,1,1
3.421840958,1,1,1,1,1,1
3.421844750,1,1,0,1,1,1
3.421855000,1,1,1,1,1,1
3.421858833,1,1,1,0,1,1
3.421878667,1,1,1,1,1,1
3.421882500,1,1,1,1,0,1
3.421921500,1,1,1,1,1,1
3.421925292,1,1,1,1,1,0
3.422002667,1,1,1,1,1,1
3.422006667,0,1,1,1,1,1
3.422009750,1,1,1,1,1,1
3.422013542,1,0,1,1,1,1
3.422019000,1,1,1,1,1,1
3.422022792,1,1,0,1,1,1
3.422033042,1,1,1,1,1,1
3.422036833,1,1,1,0,1,1
3.422056667,1,1,1,1,1,1
3.422060500,1,1,1,1,0,1
3.422099542,1,1,1,1,1,1
3.422103333,1,1,1,1,1,0
3.422180708,1,1,1,1,1,1
3.422184708,0,1,1,1,1,1
3.422187792,1,1,1,1,1,1
3.422191583,1,0,1,1,1,1
3.422197042,1,1,1,1,1,1
3.422200833,1,1,0,1,1,1
3.422211083,1,1,1,1,1,1
3.422214917,1,1,1,0,1,1
3.422234750,1,1,1,1,1,1
3.422238583,1,1,1,1,0,1
3.422277583,1,1,1,1,1,1
3.422281375,1,1,1,1,1,0
3.422358750,1,1,1,1,1,1
3.422362750,0,1,1,1,1,1
3.422365792,1,1,1,1,1,1
3.422369625,1,0,1,1,1,1
3.422375083,1,1,1,1,1,1
3.422378875,1,1,0,1,1,1
3.422389125,1,1,1,1,1,1
3.422392917,1,1,1,0,1,1
3.422412750,1,1,1,1,1,1
3.422416583,1,1,1,1,0,1
3.422456292,1,1,1,1,1,1
3.422460083,1,1,1,1,1,0
3.422537458,1,1,1,1,1,1
3.422541500,0,1,1,1,1,1
3.422544542,1,1,1,1,1,1
3.422548333,1,0,1,1,1,1
3.422553792,1,1,1,1,1,1
3.422557583,1,1,0,1,1,1
3.422567833,1,1,1,1,1,1
3.422571667,1,1,1,0,1,1
3.422591500,1,1,1,1,1,1
3.422595333,1,1,1,1,0,1
3.422634333,1,1,1,1,1,1
3.422638125,1,1,1,1,1,0
3.422715500,1,1,1,1,1,1
3.422719500,0,1,1,1,1,1
3.422722583,1,1,1,1,1,1
3.422726375,1,0,1,1,1,1
3.422731833,1,1,1,1,1,1
3.422735625,1,1,0,1,1,1
3.422745875,1,1,1,1,1,1
3.422749667,1,1,1,0,1,1
3.422769500,1,1,1,1,1,1
3.422773333,1,1,1,1,0,1
3.422812375,1,1,1,1,1,1
3.422816167,1,1,1,1,1,0
3.422893542,1,1,1,1,1,1
3.422897542,0,1,1,1,1,1
3.422900625,1,1,1,1,1,1
3.422904417,1,0,1,1,1,1
3.422909833,1,1,1,1,1,1
3.422913667,1,1,0,1,1,1
3.422923917,1,1,1,1,1,1
3.422927708,1,1,1,0,1,1
3.422947542,1,1,1,1,1,1
3.422951375,1,1,1,1,0,1
3.422990375,1,1,1,1,1,1
3.422994167,1,1,1,1,1,0
3.423071542,1,1,1,1,1,1
3.423075542,0,1,1,1,1,1
3.423078625,1,1,1,1,1,1
3.423082417,1,0,1,1,1,1
3.423087833,1,1,1,1,1,1
3.423091667,1,1,0,1,1,1
3.423101917,1,1,1,1,1,1
3.423105708,1,1,1,0,1,1
3.423125542,1,1,1,1,1,1
3.423129375,1,1,1,1,0,1
3.423168375,1,1,1,1,1,1
3.423172208,1,1,1,1,1,0
3.423249542,1,1,1,1,1,1
3.423253583,0,1,1,1,1,1
3.423256625,1,1,1,1,1,1
3.423260417,1,0,1,1,1,1
3.423265875,1,1,1,1,1,1
3.423269708,1,1,0,1,1,1
3.423279958,1,1,1,1,1,1
3.423283750,1,1,1,0,1,1
3.423303583,1,1,1,1,1,1
3.423307417,1,1,1,1,0,1
3.423346458,1,1,1,1,1,1
3.423350250,1,1,1,1,1,0
3.423427625,1,1,1,1,1,1
3.423431625,0,1,1,1,1,1
3.423434708,1,1,1,1,1,1
3.423438500,1,0,1,1,1,1
3.423444583,1,1,1,1,1,1
3.423448417,1,1,0,1,1,1
3.423458667,1,1,1,1,1,1
3.423462458,1,1,1,0,1,1
3.423482292,1,1,1,1,1,1
3.423486125,1,1,1,1,0,1
3.423525167,1,1,1,1,1,1
3.423528958,1,1,1,1,1,0
3.423606333,1,1,1,1,1,1
3.423610333,0,1,1,1,1,1
3.423613417,1,1,1,1,1,1
3.423617208,1,0,1,1,1,1
3.423622667,1,1,1,1,1,1
3.423626458,1,1,0,1,1,1
3.423636708,1,1,1,1,1,1
3.423640500,1,1,1,0,1,1
3.423660375,1,1,1,1,1,1
3.423664208,1,1,1,1,0,1
3.423703208,1,1,1,1,1,1
3.423707000,1,1,1,1,1,0
3.423784375,1,1,1,1,1,1
3.423788417,0,1,1,1,1,1
3.423791458,1,1,1,1,1,1
3.423795250,1,0,1,1,1,1
3.423800708,1,1,1,1,1,1
3.423804542,1,1,0,1,1,1
3.423814750,1,1,1,1,1,1
3.423818583,1,1,1,0,1,1
3.423838417,1,1,1,1,1,1
3.423842250,1,1,1,1,0,1
3.423881250,1,1,1,1,1,1
3.423885083,1,1,1,1,1,0
3.423962417,1,1,1,1,1,1
3.423966458,0,1,1,1,1,1
3.423969500,1,1,1,1,1,1
3.423973292,1,0,1,1,1,1
3.423978750,1,1,1,1,1,1
3.423982583,1,1,0,1,1,1
3.423992833,1,1,1,1,1,1
3.423996625,1,1,1,0,1,1
3.424016458,1,1,1,1,1,1
3.424020292,1,1,1,1,0,1
3.424059333,1,1,1,1,1,1
3.424063125,1,1,1,1,1,0
3.424140500,1,1,1,1,1,1
3.424144542,0,1,1,1,1,1
3.424147583,1,1,1,1,1,1
3.424151375,1,0,1,1,1,1
3.424156833,1,1,1,1,1,1
3.424160667,1,1,0,1,1,1
3.424170917,1,1,1,1,1,1
3.424174708,1,1,1,0,1,1
3.424194542,1,1,1,1,1,1
3.424198375,1,1,1,1,0,1
3.424237417,1,1,1,1,1,1
3.424241208,1,1,1,1,1,0
3.424318583,1,1,1,1,1,1
3.424322625,0,1,1,1,1,1
3.424325667,1,1,1,1,1,1
3.424329458,1,0,1,1,1,1
3.424334917,1,1,1,1,1,1
3.424338750,1,1,0,1,1,1
3.424349000,1,1,1,1,1,1
3.424352792,1,1,1,0,1,1
3.424372625,1,1,1,1,1,1
3.424376458,1,1,1,1,0,1
3.424415458,1,1,1,1,1,1
3.424419292,1,1,1,1,1,0
3.424497250,1,1,1,1,1,1
3.424501292,0,1,1,1,1,1
3.424504333,1,1,1,1,1,1
3.424508125,1,0,1,1,1,1
3.424513583,1,1,1,1,1,1
3.424517417,1,1,0,1,1,1
3.424527667,1,1,1,1,1,1
3.424531458,1,1,1,0,1,1
3.424551292,1,1,1,1,1,1
3.424555125,1,1,1,1,0,1
3.424594125,1,1,1,1,1,1
3.424597917,1,1,1,1,1,0
3.424675292,1,1,1,1,1,1
3.424679292,0,1,1,1,1,1
3.424682375,1,1,1,1,1,1
3.424686167,1,0,1,1,1,1
3.424691625,1,1,1,1,1,1
3.424695417,1,1,0,1,1,1
3.424705667,1,1,1,1,1,1
3.424709500,1,1,1,0,1,1
3.424729333,1,1,1,1,1,1
3.424733167,1,1,1,1,0,1
3.424772167,1,1,1,1,1,1
3.424775958,1,1,1,1,1,0
3.424853292,1,1,1,1,1,1
3.424857333,0,1,1,1,1,1
3.424860375,1,1,1,1,1,1
3.424864167,1,0,1,1,1,1
3.424869625,1,1,1,1,1,1
3.424873458,1,1,0,1,1,1
3.424883667,1,1,1,1,1,1
3.424887500,1,1,1,0,1,1
3.424907333,1,1,1,1,1,1
3.424911167,1,1,1,1,0,1
3.424950167,1,1,1,1,1,1
3.424953958,1,1,1,1,1,0
3.425031333,1,1,1,1,1,1
3.425035333,0,1,1,1,1,1
3.425038417,1,1,1,1,1,1
3.425042208,1,0,1,1,1,1
3.425047667,1,1,1,1,1,1
3.425051458,1,1,0,1,1,1
3.425061708,1,1,1,1,1,1
3.425065500,1,1,1,0,1,1
3.425085333,1,1,1,1,1,1
3.425089167,1,1,1,1,0,1
3.425128208,1,1,1,1,1,1
3.425132000,1,1,1,1,1,0
3.425209333,1,1,1,1,1,1
3.425213375,0,1,1,1,1,1
3.425216417,1,1,1,1,1,1
3.425220208,1,0,1,1,1,1
3.425225667,1,1,1,1,1,1
3.425229500,1,1,0,1,1,1
3.425239750,1,1,1,1,1,1
3.425243542,1,1,1,0,1,1
3.425263375,1,1,1,1,1,1
3.425267208,1,1,1,1,0,1
3.425306208,1,1,1,1,1,1
3.425310042,1,1,1,1,1,0
3.425387375,1,1,1,1,1,1
3.425391417,0,1,1,1,1,1
3.425394458,1,1,1,1,1,1
3.425398250,1,0,1,1,1,1
3.425403708,1,1,1,1,1,1
3.425407500,1,1,0,1,1,1
3.425417750,1,1,1,1,1,1
3.425421542,1,1,1,0,1,1
3.425442042,1,1,1,1,1,1
3.425445875,1,1,1,1,0,1
3.425484875,1,1,1,1,1,1
3.425488708,1,1,1,1,1,0
3.425566042,1,1,1,1,1,1
3.425570042,0,1,1,1,1,1
3.425573125,1,1,1,1,1,1
3.425576917,1,0,1,1,1,1
3.425582375,1,1,1,1,1,1
3.425586167,1,1,0,1,1,1
3.425596417,1,1,1,1,1,1
3.425600208,1,1,1,0,1,1
3.425620042,1,1,1,1,1,1
3.425623875,1,1,1,1,0,1
3.425662875,1,1,1,1,1,1
3.425666708,1,1,1,1,1,0
3.425744042,1,1,1,1,1,1
3.425748083,0,1,1,1,1,1
3.425751125,1,1,1,1,1,1
3.425754958,1,0,1,1,1,1
3.425760375,1,1,1,1,1,1
3.425764208,1,1,0,1,1,1
3.425774458,1,1,1,1,1,1
3.425778250,1,1,1,0,1,1
3.425798083,1,1,1,1,1,1
3.425801917,1,1,1,1,0,1
3.425840958,1,1,1,1,1,1
3.425844750,1,1,1,1,1,0
3.425922125,1,1,1,1,1,1
3.425926167,0,1,1,1,1,1
3.425929208,1,1,1,1,1,1
3.425933000,1,0,1,1,1,1
3.425938458,1,1,1,1,1,1
3.425942250,1,1,0,1,1,1
3.425952500,1,1,1,1,1,1
3.425956333,1,1,1,0,1,1
3.425976167,1,1,1,1,1,1
3.425980000,1,1,1,1,0,1
3.426019000,1,1,1,1,1,1
3.426022792,1,1,1,1,1,0
3.426100167,1,1,1,1,1,1
3.426104167,0,1,1,1,1,1
3.426107250,1,1,1,1,1,1
3.426111042,1,0,1,1,1,1
3.426116500,1,1,1,1,1,1
3.426120292,1,1,0,1,1,1
3.426130542,1,1,1,1,1,1
3.426134333,1,1,1,0,1,1
3.426154167,1,1,1,1,1,1
3.426158000,1,1,1,1,0,1
3.426197000,1,1,1,1,1,1
3.426200833,1,1,1,1,1,0
3.426278167,1,1,1,1,1,1
3.426282208,0,1,1,1,1,1
3.426285250,1,1,1,1,1,1
3.426289042,1,0,1,1,1,1
3.426294500,1,1,1,1,1,1
3.426298292,1,1,0,1,1,1
3.426308542,1,1,1,1,1,1
3.426312375,1,1,1,0,1,1
3.426332208,1,1,1,1,1,1
3.426336042,1,1,1,1,0,1
3.426375042,1,1,1,1,1,1
3.426378833,1,1,1,1,1,0
3.426456875,1,1,1,1,1,1
3.426460917,0,1,1,1,1,1
3.426463958,1,1,1,1,1,1
3.426467750,1,0,1,1,1,1
3.426473208,1,1,1,1,1,1
3.426477000,1,1,0,1,1,1
3.426487250,1,1,1,1,1,1
3.426491083,1,1,1,0,1,1
3.426510917,1,1,1,1,1,1
3.426514750,1,1,1,1,0,1
3.426553792,1,1,1,1,1,1
3.426557583,1,1,1,1,1,0
3.426634958,1,1,1,1,1,1
3.426639000,0,1,1,1,1,1
3.426642042,1,1,1,1,1,1
3.426645833,1,0,1,1,1,1
3.426651292,1,1,1,1,1,1
3.426655125,1,1,0,1,1,1
3.426665375,1,1,1,1,1,1
3.426669167,1,1,1,0,1,1
3.426689000,1,1,1,1,1,1
3.426692833,1,1,1,1,0,1
3.426731833,1,1,1,1,1,1
3.426735667,1,1,1,1,1,0
3.426813042,1,1,1,1,1,1
3.426817042,0,1,1,1,1,1
3.426820125,1,1,1,1,1,1
3.426823917,1,0,1,1,1,1
3.426829375,1,1,1,1,1,1
3.426833167,1,1,0,1,1,1
3.426843417,1,1,1,1,1,1
3.426847250,1,1,1,0,1,1
3.426867083,1,1,1,1,1,1
3.426870917,1,1,1,1,0,1
3.426909917,1,1,1,1,1,1
3.426913750,1,1,1,1,1,0
3.426991083,1,1,1,1,1,1
3.426995125,0,1,1,1,1,1
3.426998167,1,1,1,1,1,1
3.427001958,1,0,1,1,1,1
3.427007417,1,1,1,1,1,1
3.427011250,1,1,0,1,1,1
3.427021500,1,1,1,1,1,1
3.427025292,1,1,1,0,1,1
3.427045125,1,1,1,1,1,1
3.427048958,1,1,1,1,0,1
3.427087958,1,1,1,1,1,1
3.427091792,1,1,1,1,1,0
3.427169167,1,1,1,1,1,1
3.427173167,0,1,1,1,1,1
3.427176208,1,1,1,1,1,1
3.427180042,1,0,1,1,1,1
3.427185458,1,1,1,1,1,1
3.427189292,1,1,0,1,1,1
3.427199542,1,1,1,1,1,1
3.427203333,1,1,1,0,1,1
3.427223167,1,1,1,1,1,1
3.427227000,1,1,1,1,0,1
3.427266000,1,1,1,1,1,1
3.427269833,1,1,1,1,1,0
3.427347167,1,1,1,1,1,1
3.427351208,0,1,1,1,1,1
3.427354250,1,1,1,1,1,1
3.427358042,1,0,1,1,1,1
3.427363500,1,1,1,1,1,1
3.427367333,1,1,0,1,1,1
3.427377583,1,1,1,1,1,1
3.427381375,1,1,1,0,1,1
3.427401208,1,1,1,1,1,1
3.427405042,1,1,1,1,0,1
3.427444708,1,1,1,1,1,1
3.427448500,1,1,1,1,1,0
3.427525875,1,1,1,1,1,1
3.427529875,0,1,1,1,1,1
3.427532917,1,1,1,1,1,1
3.427536750,1,0,1,1,1,1
3.427542167,1,1,1,1,1,1
3.427546000,1,1,0,1,1,1
3.427556250,1,1,1,1,1,1
3.427560042,1,1,1,0,1,1
3.427579875,1,1,1,1,1,1
3.427583708,1,1,1,1,0,1
3.427622708,1,1,1,1,1,1
3.427626542,1,1,1,1,1,0
3.427703875,1,1,1,1,1,1
3.427707917,0,1,1,1,1,1
3.427710958,1,1,1,1,1,1
3.427714750,1,0,1,1,1,1
3.427720208,1,1,1,1,1,1
3.427724000,1,1,0,1,1,1
3.427734250,1,1,1,1,1,1
3.427738083,1,1,1,0,1,1
3.427757875,1,1,1,1,1,1
3.427761708,1,1,1,1,0,1
3.427800708,1,1,1,1,1,1
3.427804542,1,1,1,1,1,0
3.427881875,1,1,1,1,1,1
3.427885917,0,1,1,1,1,1
3.427888958,1,1,1,1,1,1
3.427892750,1,0,1,1,1,1
3.427898208,1,1,1,1,1,1
3.427902042,1,1,0,1,1,1
3.427912292,1,1,1,1,1,1
3.427916083,1,1,1,0,1,1
3.427935917,1,1,1,1,1,1
3.427939750,1,1,1,1,0,1
3.427978750,1,1,1,1,1,1
3.427982583,1,1,1,1,1,0
3.428059917,1,1,1,1,1,1
3.428063958,0,1,1,1,1,1
3.428067000,1,1,1,1,1,1
3.428070792,1,0,1,1,1,1
3.428076250,1,1,1,1,1,1
3.428080083,1,1,0,1,1,1
3.428090333,1,1,1,1,1,1
3.428094125,1,1,1,0,1,1
3.428113958,1,1,1,1,1,1
3.428117792,1,1,1,1,0,1
3.428156792,1,1,1,1,1,1
3.428160625,1,1,1,1,1,0
3.428237958,1,1,1,1,1,1
3.428242000,0,1,1,1,1,1
3.428245042,1,1,1,1,1,1
3.428248833,1,0,1,1,1,1
3.428254292,1,1,1,1,1,1
3.428258083,1,1,0,1,1,1
3.428268333,1,1,1,1,1,1
3.428272167,1,1,1,0,1,1
3.428292000,1,1,1,1,1,1
3.428295833,1,1,1,1,0,1
3.428334833,1,1,1,1,1,1
3.428338625,1,1,1,1,1,0
3.428416000,1,1,1,1,1,1
3.428420000,0,1,1,1,1,1
3.428423083,1,1,1,1,1,1
3.428426875,1,0,1,1,1,1
3.428432333,1,1,1,1,1,1
3.428436750,1,1,0,1,1,1
3.428447000,1,1,1,1,1,1
3.428450833,1,1,1,0,1,1
3.428470667,1,1,1,1,1,1
3.428474500,1,1,1,1,0,1
3.428513500,1,1,1,1,1,1
3.428517292,1,1,1,1,1,0
3.428594667,1,1,1,1,1,1
3.428598667,0,1,1,1,1,1
3.428601750,1,1,1,1,1,1
3.428605542,1,0,1,1,1,1
3.428611000,1,1,1,1,1,1
3.428614792,1,1,0,1,1,1
3.428625042,1,1,1,1,1,1
3.428628833,1,1,1,0,1,1
3.428648667,1,1,1,1,1,1
3.428652500,1,1,1,1,0,1
3.428691500,1,1,1,1,1,1
3.428695333,1,1,1,1,1,0
3.428772667,1,1,1,1,1,1
3.428776708,0,1,1,1,1,1
3.428779750,1,1,1,1,1,1
3.428783542,1,0,1,1,1,1
3.428789000,1,1,1,1,1,1
3.428792792,1,1,0,1,1,1
3.428803042,1,1,1,1,1,1
3.428806875,1,1,1,0,1,1
3.428826708,1,1,1,1,1,1
3.428830542,1,1,1,1,0,1
3.428869542,1,1,1,1,1,1
3.428873333,1,1,1,1,1,0
3.428950708,1,1,1,1,1,1
3.428954708,0,1,1,1,1,1
3.428957792,1,1,1,1,1,1
3.428961583,1,0,1,1,1,1
3.428967042,1,1,1,1,1,1
3.428970833,1,1,0,1,1,1
3.428981083,1,1,1,1,1,1
3.428984875,1,1,1,0,1,1
3.429004708,1,1,1,1,1,1
3.429008583,1,1,1,1,0,1
3.429047583,1,1,1,1,1,1
3.429051375,1,1,1,1,1,0
3.429128750,1,1,1,1,1,1
3.429132792,0,1,1,1,1,1
3.429135833,1,1,1,1,1,1
3.429139625,1,0,1,1,1,1
3.429145083,1,1,1,1,1,1
3.429148917,1,1,0,1,1,1
3.429159125,1,1,1,1,1,1
3.429162958,1,1,1,0,1,1
3.429182792,1,1,1,1,1,1
3.429186625,1,1,1,1,0,1
3.429225625,1,1,1,1,1,1
3.429229458,1,1,1,1,1,0
3.429306792,1,1,1,1,1,1
3.429310833,0,1,1,1,1,1
3.429313875,1,1,1,1,1,1
3.429317667,1,0,1,1,1,1
3.429323125,1,1,1,1,1,1
3.429326917,1,1,0,1,1,1
3.429337167,1,1,1,1,1,1
3.429341000,1,1,1,0,1,1
3.429360833,1,1,1,1,1,1
3.429364667,1,1,1,1,0,1
3.429403667,1,1,1,1,1,1
3.429407458,1,1,1,1,1,0
3.429485458,1,1,1,1,1,1
3.429489500,0,1,1,1,1,1
3.429492542,1,1,1,1,1,1
3.429496375,1,0,1,1,1,1
3.429501792,1,1,1,1,1,1
3.429505625,1,1,0,1,1,1
3.429515875,1,1,1,1,1,1
3.429519667,1,1,1,0,1,1
3.429539500,1,1,1,1,1,1
3.429543333,1,1,1,1,0,1
3.429582333,1,1,1,1,1,1
3.429586167,1,1,1,1,1,0
3.429663542,1,1,1,1,1,1
3.429667542,0,1,1,1,1,1
