Time (s),Channel 1 (V),Channel 2 (V)
-2.253527267203403,-0.01389629833863799,-0.01409460297004507
-2.253402267203402,-0.01389629833863799,-0.01409460297004507
-2.253277267203403,-0.01756740621192355,-0.01409460297004507
-2.253152267203403,-0.01389629833863799,-0.01442307138925965
-2.253027267203402,-0.01756740621192355,-0.01442307138925965
-2.252902267203403,-0.01756740621192355,-0.01409460297004507
-2.252777267203403,-0.01389629833863799,-0.01409460297004507
-2.252652267203402,-0.01389629833863799,-0.01409460297004507
-2.252527267203403,-0.01756740621192355,-0.01409460297004507
-2.252402267203403,-0.01389629833863799,-0.01409460297004507
-2.252277267203402,-0.01756740621192355,-0.01442307138925965
-2.252152267203403,-0.01756740621192355,-0.01409460297004507
-2.252027267203403,-0.01389629833863799,-0.01409460297004507
-2.251902267203402,-0.01389629833863799,-0.01409460297004507
-2.251777267203403,-0.01389629833863799,-0.01409460297004507
-2.251652267203403,-0.01756740621192355,-0.01409460297004507
-2.251527267203403,-0.01756740621192355,-0.01442307138925965
-2.251402267203403,-0.01756740621192355,-0.01442307138925965
-2.251277267203402,-0.01756740621192355,-0.01409460297004507
-2.251152267203403,-0.01389629833863799,-0.01409460297004507
-2.251027267203403,-0.01756740621192355,-0.01409460297004507
-2.250902267203402,-0.01756740621192355,-0.01409460297004507
-2.250777267203403,-0.01389629833863799,-0.01409460297004507
-2.250652267203403,-0.01389629833863799,-0.01442307138925965
-2.250527267203402,-0.01389629833863799,-0.01442307138925965
-2.250402267203403,-0.01389629833863799,-0.01409460297004507
-2.250277267203403,-0.01389629833863799,-0.01409460297004507
-2.250152267203402,-0.01389629833863799,-0.01409460297004507
-2.250027267203403,-0.01389629833863799,-0.01409460297004507
-2.249902267203403,-0.01756740621192355,-0.01442307138925965
-2.249777267203402,-0.01756740621192355,-0.01475153980847423
-2.249652267203403,-0.01756740621192355,-0.01409460297004507
-2.249527267203403,-0.01389629833863799,-0.01409460297004507
